id,name,description,imageUrl,keywordDescriptions
649,Topshop Bella mini tea dress with flutter sleeve in black and white spot print,,https://images.asos-media.com/products/topshop-bella-mini-tea-dress-with-flutter-sleeve-in-black-and-white-spot-print/205685789-1-mono,a person wearing a black and white polka dot dress
650,ASOS DESIGN Tall flutter sleeve scoop neck bias paneled maxi dress in khaki,,https://images.asos-media.com/products/asos-design-tall-flutter-sleeve-scoop-neck-bias-paneled-maxi-dress-in-khaki/205690445-1-khaki,"a person in a long green dress, a close up of a person"
651,ASOS DESIGN Curve long sleeve ruffle maxi dress with lace inserts in mono floral print,,https://images.asos-media.com/products/asos-design-curve-long-sleeve-ruffle-maxi-dress-with-lace-inserts-in-mono-floral-print/205690482-1-monofloral,a person in a dress
652,ASOS 4505 one shoulder tank top in high shine black,,https://images.asos-media.com/products/asos-4505-one-shoulder-tank-top-in-high-shine-black/205694207-1-black,a close up of a person's body
653,ASOS 4505 Court flippy skirt with inner shorts in white,,https://images.asos-media.com/products/asos-4505-court-flippy-skirt-with-inner-shorts-in-white/205695335-1-white,a close-up of a person's skirt
654,ASOS LUXE 3D floral embellished mini dress with scallop hem and drop pearl detail in blue,,https://images.asos-media.com/products/asos-luxe-3d-floral-embellished-mini-dress-with-scallop-hem-and-drop-pearl-detail-in-blue/205697167-1-blue,"a person in a dress leaning against a wall, a close up of a dress"
655,ASOS DESIGN Bridesmaids flutter sleeve bias maxi dress with godet frill hem in pastel yellow,,https://images.asos-media.com/products/asos-design-bridesmaids-flutter-sleeve-bias-maxi-dress-with-godet-frill-hem-in-pastel-yellow/205697238-1-pastelyellow,"a person in a yellow dress, a person in a yellow dress"
656,ASOS DESIGN textured tie front long sleeve shirt in white - part of a set,,https://images.asos-media.com/products/asos-design-textured-tie-front-long-sleeve-shirt-in-white-part-of-a-set/205705052-1-white,a person in a white dress
657,ASOS DESIGN tiered mini tea dress with pleated bodice in apple green satin,,https://images.asos-media.com/products/asos-design-tiered-mini-tea-dress-with-pleated-bodice-in-apple-green-satin/205708973-1-applegreen,"a person in a white dress, a person in a white dress, a person in a white dress"
658,Topshop knit crochet shell suit vest in stone,,https://images.asos-media.com/products/topshop-knit-crochet-shell-suit-vest-in-stone/205709228-1-stone,"a person with curly hair wearing a white shirt, a person with curly hair wearing a white shirt, a person looking to the side"
659,ASOS DESIGN Bridesmaids ruffle cami bias maxi dress in yellow,,https://images.asos-media.com/products/asos-design-bridesmaids-ruffle-cami-bias-maxi-dress-in-yellow/205709493-1-yellow,"a person in a white dress, a person in a white dress"
660,ASOS DESIGN crochet swing tiered mini dress in khaki,,https://images.asos-media.com/products/asos-design-crochet-swing-tiered-mini-dress-in-khaki/205715814-1-khaki,"a person in a green dress and sunglasses, a person in a green dress holding a purse, a close up of a purse"
661,ASOS DESIGN Curve seamed maxi tennis sundress in rust,,https://images.asos-media.com/products/asos-design-curve-seamed-maxi-tennis-sundress-in-rust/205730039-1-rust,"a person holding a towel, a close up of a red object"
662,ASOS DESIGN cami ruched bust midi dress with tie front in red,,https://images.asos-media.com/products/asos-design-cami-ruched-bust-midi-dress-with-tie-front-in-red/205731792-1-red,"a person in an orange dress, a person in an orange dress"
663,ASOS DESIGN textured tassel tie waist flippy shorts in white - part of a set,,https://images.asos-media.com/products/asos-design-textured-tassel-tie-waist-flippy-shorts-in-white-part-of-a-set/205745307-1-white,a person in a white dress
664,Miss Selfridge lace wide sleeve maxi kimono in black,,https://images.asos-media.com/products/miss-selfridge-lace-wide-sleeve-maxi-kimono-in-black/205747525-1-black,"a person in a garment and a long black robe, a person in a garment"
665,ASOS DESIGN racer neck Crosshatch linen look jumpsuit in almond,,https://images.asos-media.com/products/asos-design-racer-neck-crosshatch-linen-look-jumpsuit-in-almond/205754198-1-almond,"a person in a beige jumpsuit, a person in a beige jumpsuit"
666,Topshop soft touch twist low rise maxi skirt in sand,,https://images.asos-media.com/products/topshop-soft-touch-twist-low-rise-maxi-skirt-in-sand/205764987-1-sand,"a person in a long skirt, a person in a long dress, a person with her hands on her hips, a close up of a person's leg"
667,ASOS DESIGN suede look top collar jacket in chocolate,,https://images.asos-media.com/products/asos-design-suede-look-top-collar-jacket-in-chocolate/205765619-1-chocolate,"a person with dark hair wearing a brown jacket, a person in a black jacket, a person wearing blue jeans, a person with long black hair"
668,ASOS DESIGN tailored bomber jacket with clean hem in navy,,https://images.asos-media.com/products/asos-design-tailored-bomber-jacket-with-clean-hem-in-navy/205765643-1-navy,a close up of a person's waist
669,Miss Selfridge stripe crochet maxi dress in multi,,https://images.asos-media.com/products/miss-selfridge-stripe-crochet-maxi-dress-in-multi/205767010-1-multi,"a person in a long dress, a person in a striped dress, a person with long curly hair wearing sunglasses"
670,Miss Selfridge textured tiered maxi slip dress in soft pink,,https://images.asos-media.com/products/miss-selfridge-textured-tiered-maxi-slip-dress-in-soft-pink/205767967-1-softpink,"a person in a pink dress holding a bag, a person in a pink dress holding a purse"
671,Miss Selfridge linen mix stripe pull on tapered pants in natural,,https://images.asos-media.com/products/miss-selfridge-linen-mix-stripe-pull-on-tapered-pants-in-natural/205768138-1-stone,"a person wearing a crop top and pants, a person holding sunglasses in her hand, a close up of a pair of heels, a person wearing white pants"
672,Miss Selfridge poplin shirred puffball mini dress in cream spot,,https://images.asos-media.com/products/miss-selfridge-poplin-shirred-puffball-mini-dress-in-cream-spot/205768889-1-cream,a person in a dress
673,Miss Selfridge fitted vest in ivory - part of a set,,https://images.asos-media.com/products/miss-selfridge-fitted-vest-in-ivory-part-of-a-set/205769600-1-ivory,"a person in a white vest, a close-up of a person's white dress"
674,Miss Selfridge turnback waistband wide leg pants in blue gray - part of a set,,https://images.asos-media.com/products/miss-selfridge-turnback-waistband-wide-leg-pants-in-blue-gray-part-of-a-set/205769741-1-lightgrey,"a person in white pants and a crop top, a person wearing white pants, a person with dark hair"
675,ASOS DESIGN Petite ruched bust maxi sundress with adjustable straps in lime,,https://images.asos-media.com/products/asos-design-petite-ruched-bust-maxi-sundress-with-adjustable-straps-in-lime/205772347-1-lime,a person in a white dress
676,ASOS DESIGN tie up cuff belted linen look maxi dress in oatmeal,,https://images.asos-media.com/products/asos-design-tie-up-cuff-belted-linen-look-maxi-dress-in-oatmeal/205773216-1-oatmeal,"a person in a long dress, a person in a dress"
677,Calvin Klein intense power lounge sleep short in charcoal gray,,https://images.asos-media.com/products/calvin-klein-intense-power-lounge-sleep-short-in-charcoal-gray/205780206-1-grey,"a person in a short dress, a person in a short skirt, a person's legs wearing socks"
678,NA Topshop knit cable crew neck mini dress in ivory,,https://images.asos-media.com/products/na-topshop-knit-cable-crew-neck-mini-dress-in-ivory/205781268-1-ivory,"a person in a sweater, a person wearing a sweater, a person with long hair"
679,ASOS DESIGN chino pants in stone,,https://images.asos-media.com/products/asos-design-chino-pants-in-stone/205794589-1-stone,"a person in a blue shirt and white pants, a person wearing white pants, a close up of a pair of white shoes"
680,ASOS DESIGN Curve wrap front ruffle maxi dress with high split detail in abstract print,,https://images.asos-media.com/products/asos-design-curve-wrap-front-ruffle-maxi-dress-with-high-split-detail-in-abstract-print/205800734-1-abstractprint,a person in a dress
681,ASOS DESIGN Curve wrap front ruffle maxi dress with high split detail in purple,,https://images.asos-media.com/products/asos-design-curve-wrap-front-ruffle-maxi-dress-with-high-split-detail-in-purple/205800746-1-purple,"a person in a pink dress, a person in a pink dress"
682,Calvin Klein CK 96 fashion cotton unlined bralette in black,,https://images.asos-media.com/products/calvin-klein-ck-96-fashion-cotton-unlined-bralette-in-black/205804878-1-black,"a close-up of a person's neck, a close up of a logo"
683,ASOS DESIGN linen-look flutter sleeve midi dress with ruching detail in navy,,https://images.asos-media.com/products/asos-design-linen-look-flutter-sleeve-midi-dress-with-ruching-detail-in-navy/205806072-1-navy,"a person in a blue dress, a person wearing a blue dress"
684,ASOS DESIGN linen-look flutter sleeve midi dress with ruching detail in tan,,https://images.asos-media.com/products/asos-design-linen-look-flutter-sleeve-midi-dress-with-ruching-detail-in-tan/205806082-1-beige,"a person in a beige dress, a person wearing sunglasses"
685,ASOS DESIGN linen-look flutter sleeve mini dress with ruching detail in spearmint,,https://images.asos-media.com/products/asos-design-linen-look-flutter-sleeve-mini-dress-with-ruching-detail-in-spearmint/205806098-1-spearmint,"a person in a blue dress, a person in a blue dress, a person with long black hair"
686,ASOS DESIGN bandeau gathered waist satin mini dress in color block print,,https://images.asos-media.com/products/asos-design-bandeau-gathered-waist-satin-mini-dress-in-color-block-print/205818999-1-brightabstract,a person in a blue and white dress
687,ASOS DESIGN Petite knit tank with sporty tipping in blue,,https://images.asos-media.com/products/asos-design-petite-knit-tank-with-sporty-tipping-in-blue/205823211-1-blue,a close-up of a person's body
688,ASOS DESIGN knit tank with sporty tipping in white,,https://images.asos-media.com/products/asos-design-knit-tank-with-sporty-tipping-in-white/205823236-1-white,"a person in a hat and a tank top, a person in a white shirt, a person wearing a hat, a person wearing a white shirt, a person wearing shorts and a belt"
689,ASOS DESIGN pull on barrel leg pants in stone co-ord,,https://images.asos-media.com/products/asos-design-pull-on-barrel-leg-pants-in-stone-co-ord/205824002-1-stone,"a person in white outfit, a person wearing white pants, a close up of a black cloth, a person's feet wearing sandals"
690,ASOS 4505 Maternity Icon seamless rib gym legging in black,,https://images.asos-media.com/products/asos-4505-maternity-icon-seamless-rib-gym-legging-in-black/205826143-1-black,"a pregnant person wearing black leggings and white sneakers, a person's legs in black tights, a person's legs in tights"
691,Only ribbed top with open heart detail in white,,https://images.asos-media.com/products/only-ribbed-top-with-open-heart-detail-in-white/205826809-1-clouddancer,a close up of a person's face
692,ASOS DESIGN Petite lace cut out dress button up ruffle hem midi dress in black floral print,,https://images.asos-media.com/products/asos-design-petite-lace-cut-out-dress-button-up-ruffle-hem-midi-dress-in-black-floral-print/205830539-1-blackfloralprint,"a person in a black dress, a person in a black dress"
693,ASOS EDITION wavy one shoulder maxi dress in stone,,https://images.asos-media.com/products/asos-edition-wavy-one-shoulder-maxi-dress-in-stone/205849833-1-stone,"a person in a long dress, a person in a beige dress, a person in a long dress, a close up of a foot, a person with long hair wearing earrings"
694,Topshop baggy jeans in mid blue,,https://images.asos-media.com/products/topshop-baggy-jeans-in-mid-blue/205851833-1-midblue,"a person wearing jeans and a grey shirt, a person wearing a pair of jeans, a person with curly hair wearing a grey sweater"
